Time,Predict
93113500.0,-0.0001003509751171805
93114000.0,9.298814256908372e-05
93114500.0,-6.399682024493814e-05
93115000.0,2.0195961042190902e-05
93115500.0,-0.00017620220023673028
93116000.0,0.00038600395782850683
93116500.0,0.00010101228690473363
93117000.0,0.00010169359302381054
93117500.0,0.0002515030209906399
93118000.0,0.0003220135404262692
93118500.0,0.00031912728445604444
93119000.0,0.0001378438901156187
93119500.0,0.00018219069170299917
93120000.0,2.8067981475032866e-05
93120500.0,-3.5856992326444015e-05
93121000.0,-0.0001928900892380625
93121500.0,-0.0002438010269543156
93122000.0,-0.00024862936697900295
93122500.0,3.1305728043662384e-05
93123000.0,2.2365979020833038e-05
93123500.0,0.0001480969658587128
93124000.0,4.174717469140887e-05
93124500.0,0.0001085240874090232
93125000.0,2.097815740853548e-05
93125500.0,-0.0002201269380748272
93126000.0,-0.0001799213350750506
93126500.0,0.0003856135590467602
93127000.0,0.00028611888410523534
93127500.0,0.0001707053743302822
93128000.0,0.0001644325238885358
93128500.0,0.00020369532285258174
93129000.0,-3.1236327231454197e-06
93129500.0,-0.0003273391630500555
93130000.0,-4.85139389638789e-05
93130500.0,-0.000183147334610112
93131000.0,0.0001395462459186092
93131500.0,1.9916453311452642e-05
93132000.0,3.4540844353614375e-05
93132500.0,2.1547850337810814e-05
93133000.0,0.00015414402878377587
93133500.0,0.00012801929551642388
93134000.0,-0.0001631117338547483
93134500.0,-0.00014865462435409427
93135000.0,0.00025505400844849646
93135500.0,-0.0002154127141693607
93136000.0,-0.00021059741266071796
93136500.0,-0.0002078701218124479
93137000.0,-0.00024209680850617588
93137500.0,5.4477102821692824e-05
93138000.0,0.00018220966740045696
93138500.0,-0.0002252315462101251
93139000.0,0.0001257075637113303
93139500.0,3.673056198749691e-05
93140000.0,-0.00022337856353260577
93140500.0,-0.00019806095224339515
93141000.0,0.00011451306636445224
93141500.0,-0.00015204251394607127
93142000.0,-5.450507524074055e-05
93142500.0,5.47223498870153e-05
93143000.0,-0.00022002022888045758
93143500.0,-0.0001895750901894644
93144000.0,-3.165693487972021e-05
93144500.0,-0.00016273869550786912
93145000.0,-0.0003787813475355506
93145500.0,-0.00020854358444921672
93146000.0,-3.975455183535814e-05
93146500.0,0.00042991680675186217
93147000.0,0.0005916579393669963
93147500.0,-0.00015314457414206117
93148000.0,-0.0001416489976691082
93148500.0,-2.260702967760153e-05
93149000.0,-0.000687490392010659
93149500.0,0.0009138770983554423
93150000.0,0.00020611951185856014
93150500.0,0.00031116133322939277
93151000.0,0.0003324560821056366
93151500.0,2.391989437455777e-05
93152000.0,0.0006350681069307029
93152500.0,3.062922405661084e-05
93153000.0,0.00015894109674263746
93153500.0,-8.318953769048676e-05
93154000.0,0.00014754864969290793
93154500.0,0.0002529463672544807
93155000.0,0.00027648606919683516
93155500.0,0.000246488896664232
93156000.0,-0.0003151377022732049
93156500.0,0.0002625483612064272
93157000.0,0.0002371079463046044
93157500.0,4.449591142474674e-05
93158000.0,0.00022064657241571695
93158500.0,7.893596193753183e-05
93159000.0,-1.1569402886379976e-05
93159500.0,4.848848038818687e-05
93200000.0,0.00020162608416285366
93200500.0,0.00012474508548621088
93201000.0,0.00027860092814080417
93201500.0,0.0002941942075267434
93202000.0,0.00019189738668501377
93202500.0,-0.00021211185958236456
93203000.0,0.0001557061477797106
93203500.0,0.00010864352952921763
93204000.0,0.000320410035783425
93204500.0,0.00020021219097543508
93205000.0,-9.653583401814103e-05
93205500.0,0.00018889026250690222
93206000.0,1.5076235285960138e-05
93206500.0,3.879745054291561e-05
93207000.0,-2.948955625470262e-05
93207500.0,-4.6673907490912825e-05
93208000.0,-0.000114267626486253
93208500.0,-0.00017863637185655534
93209000.0,-9.309037704952061e-05
93209500.0,-4.2475770896999165e-05
93210000.0,0.0002894803765229881
93210500.0,-0.000396425137296319
93211000.0,0.00026295450516045094
93211500.0,-0.00018695543985813856
93212000.0,4.3393920350354165e-05
93212500.0,0.00022517774777952582
93213000.0,7.600777462357655e-05
93213500.0,-0.00016335361578967422
93214000.0,-2.0099418179597706e-05
93214500.0,-2.0283641788410023e-05
93215000.0,-8.66066875460092e-06
93215500.0,-0.000175459252204746
93216000.0,8.045161666814238e-05
93216500.0,-0.0002493619394954294
93217000.0,-0.00016666589363012463
93217500.0,-0.00014690184616483748
93218000.0,-0.00017932266928255558
93218500.0,3.0849674658384174e-05
93219000.0,0.0003577423049136996
93219500.0,-4.9891161324921995e-05
93220000.0,-0.00034846426569856703
93220500.0,-0.00010773320536827669
93221000.0,-0.00011208491196157411
93221500.0,0.00029475928749889135
93222000.0,0.0005539561971090734
93222500.0,0.00019672563939820975
93223000.0,0.0001806478394428268
93223500.0,-0.00014252544497139752
93224000.0,-6.006375406286679e-05
93224500.0,0.0003624293894972652
93225000.0,0.0001250116474693641
93225500.0,0.0003275410272181034
93226000.0,-8.560263086110353e-05
93226500.0,-0.00025962182553485036
93227000.0,-7.656651723664254e-05
93227500.0,-2.104333725583274e-05
93228000.0,0.00010842423216672614
93228500.0,8.935827645473182e-05
93229000.0,-7.110791557352059e-06
93229500.0,-3.59944133379031e-05
93230000.0,-0.00017204803589265794
93230500.0,0.00017561081040184945
93231000.0,2.05044725589687e-05
93231500.0,-0.00022749893832951784
93232000.0,-0.00048371992306783795
93232500.0,-2.776284600258805e-05
93233000.0,-1.9734796296688728e-05
93233500.0,-0.00018544938939157873
93234000.0,-0.00019841862376779318
93234500.0,-0.00028925362857989967
93235000.0,2.6670404622564092e-05
93235500.0,6.204206329130102e-06
93236000.0,-0.00015064208128023893
93236500.0,-6.526704964926466e-05
93237000.0,3.954829298891127e-05
93237500.0,-2.2835210984339938e-06
93238000.0,3.2544030545977876e-05
93238500.0,-0.0003576017334125936
93239000.0,-0.0003536859876476228
93239500.0,8.105001325020567e-05
93240000.0,-0.00021935910626780242
93240500.0,2.4410726837231778e-05
93241000.0,7.151781574066263e-06
93241500.0,-3.0201563276932575e-05
93242000.0,0.0001777654979377985
93242500.0,-8.556411921745166e-05
93243000.0,0.00018589248065836728
93243500.0,-2.4481943910359405e-05
93244000.0,0.00012819732364732772
93244500.0,1.9443745259195566e-05
93245000.0,3.9891183405416086e-05
93245500.0,9.720389789436013e-05
93246000.0,0.00016502993821632117
93246500.0,-9.424267773283646e-05
93247000.0,4.7959856601664796e-05
93247500.0,-0.0002681734913494438
93248000.0,6.705525447614491e-05
93248500.0,-4.6249228034866974e-05
93249000.0,-0.00012296480417717248
93249500.0,-0.00017660646699368954
93250000.0,4.09853455494158e-05
93250500.0,-0.0001129414449678734
93251000.0,9.928276995196939e-05
93251500.0,-5.306501407176256e-05
93252000.0,-5.1195627747802064e-05
93252500.0,-0.00017263599147554487
93253000.0,-0.00020319940813351423
93253500.0,-1.2145457731094211e-05
93254000.0,-0.00010250555351376534
93254500.0,0.00020013477478642017
93255000.0,-2.2053165594115853e-05
93255500.0,-0.00012478434655349702
93256000.0,-0.00010890828707488254
93256500.0,-7.17655275366269e-05
93257000.0,-0.0001439494953956455
93257500.0,-0.00015409842308145016
93258000.0,0.00016033290012273937
93258500.0,0.00011682900367304683
93259000.0,-0.00014982435095589608
93259500.0,3.3936270483536646e-05
93300000.0,-0.00013669712643604726
93300500.0,-0.00010038053733296692
93301000.0,-0.00010894285514950752
93301500.0,-2.050902730843518e-05
93302000.0,-2.705302176764235e-05
93302500.0,3.514995114528574e-05
93303000.0,0.0003261426754761487
93303500.0,5.4996300605125725e-05
93304000.0,0.0001820141915231943
93304500.0,0.00024586988729424775
93305000.0,0.00019359137513674796
93305500.0,3.741759428521618e-05
93306000.0,0.00011988595360890031
93306500.0,-4.4865714698971715e-06
93307000.0,5.480451727635227e-05
93307500.0,6.036496051819995e-05
93308000.0,0.00010558275243965909
93308500.0,0.0005182524910196662
93309000.0,-4.8617494030622765e-05
93309500.0,-1.04603304862394e-05
93310000.0,0.00015968877414707094
93310500.0,8.508538303431123e-05
93311000.0,0.00027137395227327943
93311500.0,-6.149252294562757e-05
93312000.0,-0.00010128971189260483
93312500.0,-3.479219230939634e-05
93313000.0,-0.00014625414041802287
93313500.0,-0.0001231903297593817
93314000.0,1.1409251783334184e-05
93314500.0,-5.8837831602431834e-05
93315000.0,-5.2706491260323673e-05
93315500.0,6.726414540025871e-06
93316000.0,-0.00013003841741010547
93316500.0,4.1081155359279364e-05
93317000.0,-0.0001134212507167831
93317500.0,6.582383502973244e-05
93318000.0,8.396759949391708e-05
93318500.0,-1.264026195713086e-05
93319000.0,-9.48333035921678e-05
93319500.0,-0.00010221557749900967
93320000.0,-0.00016288681945297867
93320500.0,0.00018441987049300224
93321000.0,-4.681052087107673e-05
93321500.0,-0.00011997931869700551
93322000.0,5.3628627938451245e-05
93322500.0,-8.757240721024573e-05
93323000.0,-9.768811287358403e-05
93323500.0,-6.751048204023391e-05
93324000.0,-0.00010135786578757688
93324500.0,-4.16843467974104e-05
93325000.0,-0.0001067056437022984
93325500.0,-3.304928031866439e-05
93326000.0,1.2908259122923482e-05
93326500.0,-4.026311216875911e-05
93327000.0,0.0003501545579638332
93327500.0,0.00017737883899826556
93328000.0,0.00023903617693576962
93328500.0,0.00020017469068989158
93329000.0,0.0001321528834523633
93329500.0,0.0005767663824371994
93330000.0,0.0006331870099529624
93330500.0,0.0001913225423777476
93331000.0,-2.7254685846855864e-05
93331500.0,0.00011453888146206737
93332000.0,0.00012305579730309546
93332500.0,0.00039255202864296734
93333000.0,-1.4941299014026299e-05
93333500.0,-0.0003272422472946346
93334000.0,0.0004918564227409661
93334500.0,0.0002812294114846736
93335000.0,0.00012594992585945874
93335500.0,0.00011435128544690087
93336000.0,0.0001443248038413003
93336500.0,0.00042246843804605305
93337000.0,0.00014392532466445118
93337500.0,5.5976557632675394e-05
93338000.0,5.315278031048365e-05
93338500.0,-1.761718885973096e-05
93339000.0,7.580228702863678e-05
93339500.0,8.406263077631593e-05
93340000.0,0.00021614796423818916
93340500.0,-0.000208321594982408
93341000.0,-1.4587909390684217e-05
93341500.0,8.120317215798423e-05
93342000.0,-6.892175861139549e-06
93342500.0,-0.00015505333431065083
93343000.0,0.00013803607726003975
93343500.0,-2.7896261599380523e-05
93344000.0,8.242584590334445e-05
93344500.0,8.852926839608699e-06
93345000.0,-5.685784708475694e-05
93345500.0,-0.000136246788315475
93346000.0,-0.00010653002391336486
93346500.0,-5.362155570765026e-05
93347000.0,-0.0002261188201373443
93347500.0,1.575836904521566e-05
93348000.0,0.00016568654973525554
93348500.0,0.0001819361059460789
93349000.0,0.00017271497927140445
93349500.0,0.00020596988906618208
93350000.0,0.00029409260605461895
93350500.0,0.0003505150380078703
93351000.0,0.0002650428214110434
93351500.0,0.00022804457694292068
93352000.0,-0.00013003275671508163
93352500.0,0.0001535203045932576
93353000.0,0.00020087335724383593
93353500.0,6.551323895109817e-05
93354000.0,3.3137246646219864e-05
93354500.0,-0.00013640307588502765
93355000.0,4.6580251364503056e-05
93355500.0,6.528226367663592e-05
93356000.0,0.00010769884829642251
93356500.0,-7.52503183321096e-05
93357000.0,0.0001445638481527567
93357500.0,2.9660122891073115e-05
93358000.0,-2.2588121282751672e-05
93358500.0,0.00028916759765706956
93359000.0,-0.00018133173580281436
93359500.0,-0.00015991691907402128
93400000.0,5.488741953740828e-05
93400500.0,-5.910388790653087e-05
93401000.0,5.6483684602426365e-05
93401500.0,0.0001570137683302164
93402000.0,4.389820242067799e-05
93402500.0,0.00020939156820531934
93403000.0,-0.0006843438022769988
93403500.0,-0.0002489902835804969
93404000.0,5.383060124586336e-05
93404500.0,-0.00020442096865735948
93405000.0,-0.00034447951475158334
93405500.0,-7.90603953646496e-05
93406000.0,-7.072583684930578e-05
93406500.0,-9.883549500955269e-05
93407000.0,-0.00023136880190577358
93407500.0,-0.0008057185332290828
93408000.0,-0.0002691961417440325
93408500.0,0.00030841637635603547
93409000.0,0.00020115253573749214
93409500.0,-0.00011670886306092143
93410000.0,-5.4915981309022754e-05
93410500.0,0.00040578347397968173
93411000.0,0.00020376744214445353
93411500.0,0.00014517604722641408
93412000.0,0.0004856410378124565
93412500.0,7.3304072429891676e-06
93413000.0,-0.00010801597818499431
93413500.0,0.00012523203622549772
93414000.0,-9.118168236454949e-05
93414500.0,0.00021297097555361688
93415000.0,-0.00011142150469822809
93415500.0,-6.141766789369285e-05
93416000.0,0.0003685135452542454
93416500.0,-9.759466593095567e-06
93417000.0,0.00010743974416982383
93417500.0,2.3826916731195524e-05
93418000.0,-4.595085192704573e-05
93418500.0,-3.3945976610993966e-05
93419000.0,0.00024738762294873595
93419500.0,-0.00015164077922236174
93420000.0,-0.00011851003364427015
93420500.0,0.0001679377892287448
93421000.0,4.393508061184548e-05
93421500.0,0.0002680811157915741
93422000.0,0.0001158512823167257
93422500.0,0.0003224250685889274
93423000.0,-0.00016910905833356082
93423500.0,1.8278717107023112e-05
93424000.0,1.5397972674691118e-05
93424500.0,4.168537998339161e-05
93425000.0,0.00018893260858021677
93425500.0,-0.00017110200133174658
93426000.0,-0.00012834911467507482
93426500.0,-0.0001915075845317915
93427000.0,-0.0002936495002359152
93427500.0,-0.00034520350163802505
93428000.0,-0.00022918041213415563
93428500.0,-0.00026746088406071067
93429000.0,-0.0001461038045817986
93429500.0,-1.3618904631584883e-05
93430000.0,3.3316675398964435e-05
93430500.0,0.00010573877079878002
93431000.0,-9.136548032984138e-05
93431500.0,9.958435839507729e-05
93432000.0,0.0002712401910685003
93432500.0,-3.904237019014545e-06
93433000.0,0.00014328613178804517
93433500.0,-0.0004565630806609988
93434000.0,5.309917469276115e-06
93434500.0,9.150989353656769e-05
93435000.0,0.0003031312662642449
93435500.0,0.00032884295796975493
93436000.0,0.0001042672956828028
93436500.0,0.0003113624989055097
93437000.0,0.0005136742838658392
93437500.0,0.00080246408469975
93438000.0,0.0002930321206804365
93438500.0,-6.138469325378537e-05
93439000.0,0.0005018158699385822
93439500.0,-3.87340369343292e-05
93440000.0,-0.0002459261449985206
93440500.0,-0.00012283356045372784
93441000.0,-0.0001667322649154812
93441500.0,4.960859769198578e-06
93442000.0,-9.71581248450093e-05
93442500.0,-0.00019581359811127186
93443000.0,2.195845627284143e-05
93443500.0,0.00020784878870472312
93444000.0,4.1082279494730756e-05
93444500.0,0.00021918726270087063
93445000.0,-2.435535134281963e-05
93445500.0,-2.6207364498986863e-05
93446000.0,9.612631401978433e-06
93446500.0,8.85302506503649e-05
93447000.0,5.433394471765496e-05
93447500.0,-0.00019193594926036894
93448000.0,-9.587844397174194e-05
93448500.0,1.2868338671978563e-05
93449000.0,-9.237446647603065e-05
93449500.0,-3.573818685254082e-05
93450000.0,6.107478111516684e-05
93450500.0,-0.00011810223804786801
93451000.0,8.300349145429209e-05
93451500.0,8.832757157506421e-05
93452000.0,-4.962362800142728e-05
93452500.0,-0.00018647839897312224
93453000.0,0.00010513215238461271
93453500.0,0.00026195484679192305
93454000.0,0.00046334005310200155
93454500.0,5.1671719120349735e-05
93455000.0,4.707328844233416e-05
93455500.0,-3.6929552152287215e-05
93456000.0,0.00010823860066011548
93456500.0,0.0002352293668081984
93457000.0,0.00023714981216471642
93457500.0,0.00013885665975976735
93458000.0,0.0001221970742335543
93458500.0,8.399720536544919e-05
93459000.0,-0.00013602018589153886
93459500.0,-0.0004432047426234931
93500000.0,1.563343175803311e-05
93500500.0,-0.00012718798825517297
93501000.0,-7.01939788996242e-05
93501500.0,6.136939191492274e-05
93502000.0,-0.0001269816275453195
93502500.0,-0.00035520680830813944
93503000.0,0.0001536779891466722
93503500.0,3.369770274730399e-05
93504000.0,-0.00025056314188987017
93504500.0,0.00011445165000623092
93505000.0,0.0003293945628684014
93505500.0,-3.7314181099645793e-05
93506000.0,-5.4180174629436806e-05
93506500.0,-6.27937915851362e-05
93507000.0,-0.000130494125187397
93507500.0,4.5894594222772866e-05
93508000.0,0.0001072232989827171
93508500.0,-0.00010244430450256914
93509000.0,-2.431021312077064e-05
93509500.0,2.579811007308308e-05
93510000.0,-9.153845167020336e-05
93510500.0,5.009824599255808e-05
93511000.0,-6.0654765547951683e-05
93511500.0,-2.594563011371065e-05
93512000.0,2.9431063012452796e-05
93512500.0,0.0003901484305970371
93513000.0,-5.3464646043721586e-05
93513500.0,7.354487752309069e-05
93514000.0,7.299725984921679e-05
93514500.0,-3.472327080089599e-06
93515000.0,-0.0001436932507203892
93515500.0,0.00014562001160811633
93516000.0,0.00017293488781433553
93516500.0,-0.00014769646804779768
93517000.0,0.000182400515768677
93517500.0,0.00010193829803029075
93518000.0,6.273738108575344e-05
93518500.0,-9.210615826305002e-05
93519000.0,-9.762784429767635e-06
93519500.0,-1.8171242118114606e-05
93520000.0,9.150396067525435e-07
93520500.0,2.2672279555990826e-06
93521000.0,0.00021159672178328037
93521500.0,0.00043625131365843117
93522000.0,2.4054039386101067e-05
93522500.0,-0.00010532196756685153
93523000.0,2.9280063245096244e-05
93523500.0,-0.00014210001972969621
93524000.0,3.5210799978813156e-05
93524500.0,-4.624388748197816e-05
93525000.0,-0.0001324266631854698
93525500.0,-0.00015943612379487604
93526000.0,-8.317213359987363e-05
93526500.0,-7.539916259702295e-05
93527000.0,9.464308277529199e-06
93527500.0,-9.687048441264778e-05
93528000.0,-6.547691009473056e-05
93528500.0,-0.00015156096196733415
93529000.0,-0.00015275862824637443
93529500.0,0.0002578423882368952
93530000.0,-5.087157478556037e-05
93530500.0,-0.0002680199686437845
93531000.0,0.00014412876043934375
93531500.0,-5.8441346482140943e-05
93532000.0,-5.704805153072812e-05
93532500.0,3.3626458844082663e-06
93533000.0,0.0002836294297594577
93533500.0,-5.29948047187645e-05
93534000.0,0.0003388216719031334
93534500.0,6.914077675901353e-05
93535000.0,-0.00016722174768801779
93535500.0,4.359973900136538e-05
93536000.0,-0.00012275691551622003
93536500.0,2.413157926639542e-05
93537000.0,2.019613384618424e-05
93537500.0,-1.6404022971983068e-05
93538000.0,-9.699420479591936e-05
93538500.0,-0.00013382287579588592
93539000.0,-0.00010982149979099631
93539500.0,-4.091981827514246e-05
93540000.0,-2.5819458642217796e-06
93540500.0,9.551674884278327e-05
93541000.0,-5.809791764477268e-05
93541500.0,-0.00011454261402832344
93542000.0,-7.10880194674246e-05
93542500.0,1.4129139344731811e-05
93543000.0,-1.9394749983803194e-07
93543500.0,0.00014539904077537358
93544000.0,-3.7337544199544936e-05
93544500.0,6.82883764966391e-05
93545000.0,0.0005054187495261431
93545500.0,0.0002933965006377548
93546000.0,-7.546835695393384e-05
93546500.0,0.00018846873717848212
93547000.0,0.0001246268511749804
93547500.0,0.00020155744277872145
93548000.0,6.326565926428884e-05
93548500.0,0.000158707145601511
93549000.0,-8.633748802822083e-05
93549500.0,-2.9564282158389688e-05
93550000.0,-0.00013428028614725918
93550500.0,0.00034836752456612885
93551000.0,0.00010866451339097694
93551500.0,0.00016272733046207577
93552000.0,-0.0002326285175513476
93552500.0,-0.0001456087047699839
93553000.0,-0.00017494488565716892
93553500.0,-3.0332528694998473e-05
93554000.0,-8.70175426825881e-05
93554500.0,-0.00026889046421274543
93555000.0,-0.0004507027624640614
93555500.0,-0.00018601198098622262
93556000.0,-5.2224655519239604e-05
93556500.0,0.00014256297436077148
93557000.0,-0.00016174264601431787
93557500.0,-0.00010610422032186761
93558000.0,-5.386917564464966e-06
93558500.0,-0.0003432967350818217
93559000.0,0.00013993593165650964
93559500.0,0.0003815161471720785
93600000.0,0.00013900022895541042
93600500.0,-8.593793609179556e-05
93601000.0,0.0006244108080863953
93601500.0,-0.00011449737212387845
93602000.0,0.0001201519844471477
93602500.0,-9.845661406870931e-05
93603000.0,0.0004631343763321638
93603500.0,-0.0004301885492168367
93604000.0,-0.00022497122699860483
93604500.0,1.1716268090822268e-05
93605000.0,-7.583090336993337e-05
93605500.0,0.00032850299612618983
93606000.0,0.00027925841277465224
93606500.0,0.00010087648843182251
93607000.0,-0.0001259064592886716
93607500.0,0.0005771124269813299
93608000.0,-9.369468898512423e-05
93608500.0,0.0003079154121223837
93609000.0,-0.00030939560383558273
93609500.0,-0.00019675007206387818
93610000.0,-0.00012796782539226115
93610500.0,-8.994460222311318e-05
93611000.0,0.000116560491733253
93611500.0,-8.706270455149934e-05
93612000.0,-1.3705187029700028e-06
93612500.0,0.0002570388896856457
93613000.0,0.0003188140981364995
93613500.0,-0.00017066537111531943
93614000.0,0.00011458466906333342
93614500.0,0.0001793645351426676
93615000.0,0.00018998277664650232
93615500.0,-0.00022206718858797103
93616000.0,0.0001080050496966578
93616500.0,-5.357983809517464e-06
93617000.0,0.00021377563825808465
93617500.0,7.926398666313617e-07
93618000.0,0.0002865538699552417
93618500.0,0.00026408195844851434
93619000.0,0.0003017341950908303
93619500.0,-6.8521244429575745e-06
93620000.0,8.645172783872113e-06
93620500.0,8.416902232966095e-07
93621000.0,-9.736495485412888e-07
93621500.0,-5.30491815879941e-05
93622000.0,-0.00014459881640505046
93622500.0,-2.0186133042443544e-05
93623000.0,-7.049914711387828e-05
93623500.0,-5.789070200989954e-05
93624000.0,-0.00011173236271133646
93624500.0,-4.5353932364378124e-05
93625000.0,-9.913440590025857e-05
93625500.0,-0.00034759403206408024
93626000.0,-0.0001085422481992282
93626500.0,-1.8507460481487215e-05
93627000.0,-7.590093446196988e-06
93627500.0,-5.1211541176598985e-06
93628000.0,-0.00011886751599377021
93628500.0,0.00016092424630187452
93629000.0,0.00010923301306320354
93629500.0,-4.89497761009261e-05
93630000.0,-3.8679962017340586e-05
93630500.0,9.595597657607868e-05
93631000.0,-2.9619457563967444e-05
93631500.0,-6.77330099279061e-05
93632000.0,8.689501555636525e-05
93632500.0,2.949967711174395e-05
93633000.0,0.00017698151350487024
93633500.0,-0.0001474137243349105
93634000.0,0.0002291965065523982
93634500.0,-3.990025652456097e-05
93635000.0,5.989748387946747e-05
93635500.0,-0.00010854661377379671
93636000.0,-9.980145114241168e-05
93636500.0,0.0002194045518990606
93637000.0,-0.00013762907474301755
93637500.0,8.13353544799611e-05
93638000.0,-0.00018878064292948693
93638500.0,-0.0001354630949208513
93639000.0,5.885852442588657e-05
93639500.0,0.00017280610336456448
93640000.0,8.02997310529463e-05
93640500.0,3.0043102015042678e-05
93641000.0,-6.995793955866247e-05
93641500.0,-4.484250530367717e-05
93642000.0,0.0005003840778954327
93642500.0,-0.00022832571994513273
93643000.0,0.00014399595966096967
93643500.0,0.00035076509811915457
93644000.0,0.00026786347734741867
93644500.0,0.00027492785011418164
93645000.0,0.00034740695264190435
93645500.0,0.00025302200810983777
93646000.0,5.757631151936948e-05
93646500.0,1.8868564438889734e-05
93647000.0,8.341376815224066e-05
93647500.0,0.0001552611356601119
93648000.0,-7.751522934995592e-05
93648500.0,-5.911398693569936e-05
93649000.0,7.53076164983213e-05
